Id,Category
2632,Anthony Perkins
2633,Adrianne Palicki
2634,Audrey Tautou
2635,Andy Murray
2636,Anne Hathaway
2637,['NONE']
2638,Audrey Hepburn
2639,Ava Gardner
2640,Barabara Palvin
2641,Adele
2642,Barbra Streisand
2643,Ava Gardner
2644,Beyonce Knowles
2645,Audrey Hepburn
2646,Bill Murray
2647,Ben Kingsley
2648,Albert Finney
2649,Ava Gardner
2650,Amanda Seyfried
2651,['NONE']
2652,Barry Pepper
2653,Billy Bob Thornton
2654,Anna Kendrick
2655,Adriana Lima
2656,Alan Alda
2657,Anne Baxter
2658,Barbra Streisand
2659,Anne Bancroft
2660,Anna Friel
2661,Arnold Schwarzenegger
2662,Ben Johnson
2663,Anne Baxter
2664,Anne Bancroft
2665,Anne Bancroft
2666,Analeigh Tipton
2667,Adam Sandler
2668,['NONE']
2669,Albert Finney
2670,Amy Ryan
2671,Annette Bening
2672,['NONE']
2673,Ben Johnson
2674,Andy Samberg
2675,Art Carney
2676,Bill Murray
2677,Ben Foster
2678,Art Carney
2679,['NONE']
2680,['NONE']
2681,Berenice Bejo
2682,Anne Bancroft
2683,Ashley Graham
2684,Albert Brooks
2685,['NONE']
2686,Arnold Schwarzenegger
2687,Adele
2688,Art Carney
2689,Albert Finney
2690,Albert Brooks
2691,Annette Bening
2692,['NONE']
2693,Anthony Hopkins
2694,['NONE']
2695,Berenice Bejo
2696,Anjelica Huston
2697,Ben Foster
2698,Betty White
2699,Angelina Jolie
2700,['NONE']
2701,Bill Pullman
2702,Alex Pettyfer
2703,Aaron Judge
2704,Anne Bancroft
2705,Betty White
2706,Alexandra Daddario
2707,Alan Arkin
2708,Ben Kingsley
2709,Bill Paxton
2710,Anne Baxter
2711,Benicio Del Toro
2712,Ava Gardner
2713,Ben Kingsley
2714,Amanda Seyfried
2715,Anna Kendrick
2716,Adrianne Palicki
2717,Audrey Hepburn
2718,Anne Baxter
2719,['NONE']
2720,Abigail Breslin
2721,Adele
2722,Bill Hader
2723,Adele
2724,Audrey Hepburn
2725,['NONE']
2726,Amy Ryan
2727,['NONE']
2728,Albert Brooks
2729,Aaron Taylor-Johnson
2730,['NONE']
2731,Alan Rickman
2732,Ava Gardner
2733,Art Carney
2734,Adrien Brody
2735,['NONE']
2736,Betty White
2737,['NONE']
2738,Amanda Peet
2739,['NONE']
2740,Alexis Thorpe
2741,Art Carney
2742,Benjamin Bratt
2743,Amanda Seyfried
2744,Albert Finney
2745,Albert Finney
2746,Anthony Hopkins
2747,Ashton Kutcher
2748,Abigail Breslin
2749,Aaron Judge
2750,Audrey Hepburn
2751,Anne Baxter
2752,Alan Alda
2753,Bill Pullman
2754,Anna Kendrick
2755,Anthony Mackie
2756,Audrey Hepburn
2757,Anne Bancroft
2758,Ben Johnson
2759,Alexander Skarsgard
2760,Art Carney
2761,Bill Paxton
2762,['NONE']
2763,Audrey Hepburn
2764,Anjelica Huston
2765,Amber Heard
2766,Bernie Mac
2767,Adrianne Palicki
2768,Anne Baxter
2769,Albert Finney
2770,Adele
2771,Audrey Hepburn
2772,['NONE']
2773,['NONE']
2774,['NONE']
2775,Ava Gardner
2776,Analeigh Tipton
2777,['NONE']
2778,Alex Pettyfer
2779,Ben Affleck
2780,['NONE']
2781,Ava Gardner
2782,Alexander Skarsgard
2783,Ava Gardner
2784,['NONE']
2785,Aaron Judge
2786,Ben Foster
2787,Barabara Palvin
2788,['NONE']
2789,Alexis Thorpe
2790,Audrey Hepburn
2791,Albert Finney
2792,Anthony Hopkins
2793,Andrew Luck
2794,Anjelica Huston
2795,['NONE']
2796,Andrew Luck
2797,Anne Hathaway
2798,Audrey Hepburn
2799,Albert Finney
2800,Albert Finney
2801,Barabara Palvin
2802,Barbra Streisand
2803,['NONE']
2804,Anna Kendrick
2805,Art Carney
2806,Antonio Banderas
2807,Bill O Reilly
2808,Berenice Bejo
2809,['NONE']
2810,Bill Murray
2811,Ava Gardner
2812,Ben Kingsley
2813,Audrey Tautou
2814,Ava Gardner
2815,Adele
2816,Angelina Jolie
2817,Anne Baxter
2818,Andy Garcia
2819,['NONE']
2820,Ben Foster
2821,Art Carney
2822,Anne Baxter
2823,Art Carney
2824,Ava Gardner
2825,Art Carney
2826,Andrew Garfield
2827,Art Carney
2828,['NONE']
2829,Anthony Perkins
2830,Alan Alda
2831,Alan Rickman
2832,Anne Baxter
2833,Anjelica Huston
2834,Benicio Del Toro
2835,Amanda Seyfried
2836,Armin Mueller-Stahl
2837,Alexandra Daddario
2838,Barabara Palvin
2839,Anthony Perkins
2840,Alexis Thorpe
2841,Alexander Skarsgard
2842,Anne Bancroft
2843,Ava Gardner
2844,Ben Kingsley
2845,Adrianne Palicki
2846,Anjelica Huston
2847,Bill Murray
2848,Anne Bancroft
2849,Anne Baxter
2850,Anne Baxter
2851,Amy Schumer
2852,['NONE']
2853,Ben Stiller
2854,Armin Mueller-Stahl
2855,Art Carney
2856,Anthony Hopkins
2857,Alec Baldwin
2858,Ben Kingsley
2859,Anne Bancroft
2860,Albert Brooks
2861,Anthony Hopkins
2862,Anna Sui
2863,Adriana Barraza
2864,['NONE']
2865,Ben Kingsley
2866,Ben Kingsley
2867,Adriana Lima
2868,Anne Bancroft
2869,Alexander Skarsgard
2870,Adrianne Palicki
2871,Ashley Graham
2872,Anna Sui
2873,Ava Gardner
2874,Ava Gardner
2875,Bill Murray
2876,['NONE']
2877,Art Carney
2878,AnnaSophia Robb
2879,['NONE']
2880,Benicio Del Toro
2881,Betty White
2882,Anne Baxter
2883,Anne Baxter
2884,Alan Alda
2885,Anne Baxter
2886,Art Carney
2887,Barry Pepper
2888,Alexis Thorpe
2889,Ben Kingsley
2890,Audrey Hepburn
2891,Annette Bening
2892,['NONE']
2893,Adrianne Palicki
2894,Adele
2895,Anjelica Huston
2896,['NONE']
2897,['NONE']
2898,Anne Baxter
2899,Anne Bancroft
2900,Analeigh Tipton
2901,Anthony Hopkins
2902,Ava Gardner
2903,['NONE']
2904,Ali Larter
2905,Barry Pepper
2906,Arnold Schwarzenegger
2907,['NONE']
2908,Barbra Streisand
2909,['NONE']
2910,Anthony Perkins
2911,Audrey Hepburn
2912,Amanda Seyfried
2913,Barry Pepper
2914,Audrey Hepburn
2915,Adrianne Palicki
2916,Amanda Crew
2917,Alan Rickman
2918,Alexis Thorpe
2919,Andrew Lincoln
2920,Alan Alda
2921,Art Carney
2922,Ava Gardner
2923,Alex Pettyfer
2924,Aaron Taylor-Johnson
2925,Ava Gardner
2926,Anne Baxter
2927,Adele
2928,Amy Adams
2929,['NONE']
2930,Audrey Hepburn
2931,Beyonce Knowles
2932,Anne Baxter
2933,Adrianne Palicki
2934,Audrey Hepburn
2935,Anne Baxter
2936,['NONE']
2937,Amy Schumer
2938,['NONE']
2939,Anne Baxter
2940,Adele
2941,['NONE']
2942,Albert Finney
2943,['NONE']
2944,Antonio Banderas
2945,Ava Gardner
2946,Billy Bob Thornton
2947,['NONE']
2948,Arnold Schwarzenegger
2949,Art Carney
2950,Annette Bening
2951,Art Carney
2952,Adele
2953,Amanda Crew
2954,Anthony Mackie
2955,Ben Stiller
2956,Adriana Lima
2957,Al Pacino
2958,['NONE']
2959,Andrew Lincoln
2960,Anthony Hopkins
2961,Barbra Streisand
2962,Anthony Hopkins
2963,Amanda Peet
2964,Ben Kingsley
2965,Andie MacDowell
2966,Ashley Graham
2967,Barabara Palvin
2968,['NONE']
2969,['NONE']
2970,['NONE']
2971,Barbra Streisand
2972,Andy Murray
2973,Alan Arkin
2974,Bernie Mac
2975,Anthony Perkins
2976,Benicio Del Toro
2977,Arnold Schwarzenegger
2978,Andrew Garfield
2979,Audrey Hepburn
2980,Anthony Perkins
2981,Alan Alda
2982,Aaron Taylor-Johnson
2983,Ashley Judd
2984,Anne Bancroft
2985,['NONE']
2986,Ben Foster
2987,Amy Ryan
2988,['NONE']
2989,['NONE']
2990,Alice Eve
2991,Albert Finney
2992,Arnold Schwarzenegger
2993,['NONE']
2994,Andy Serkis
2995,Antonio Banderas
2996,Barry Pepper
2997,Ava Gardner
2998,Audrey Hepburn
2999,Arnold Schwarzenegger
3000,Ashley Greene
3001,Anne Bancroft
3002,Billy Bob Thornton
3003,Anthony Hopkins
3004,Anjelica Huston
3005,Albert Brooks
3006,Bella Hadid
3007,Anderson Cooper
3008,Anne Baxter
3009,['NONE']
3010,Aaron Taylor-Johnson
3011,Ava Gardner
3012,Bill Pullman
3013,Anne Baxter
3014,Bill Paxton
3015,Ava Gardner
3016,Bernie Mac
3017,Anthony Perkins
3018,['NONE']
3019,Abigail Breslin
3020,['NONE']
3021,Anne Bancroft
3022,Adam Sandler
3023,Anthony Mackie
3024,Anne Baxter
3025,Anjelica Huston
3026,Adele
3027,['NONE']
3028,Ava Gardner
3029,Anna Sui
3030,Alessandra Ambrosio
3031,Armin Mueller-Stahl
3032,Bill Daley
3033,Anjelica Huston
3034,Anne Bancroft
3035,Benedict Cumberbatch
3036,Bill Pullman
3037,Alec Baldwin
3038,Audrey Hepburn
3039,Audrey Hepburn
3040,Bill Pullman
3041,Alec Baldwin
3042,Alan Alda
3043,Amanda Peet
3044,['NONE']
3045,['NONE']
3046,Ben Kingsley
3047,Armin Mueller-Stahl
3048,Ava Gardner
3049,['NONE']
3050,['NONE']
3051,Barry Pepper
3052,Anderson Cooper
3053,['NONE']
3054,Alec Baldwin
3055,Anthony Perkins
3056,['NONE']
3057,Ava Gardner
3058,Art Carney
3059,['NONE']
3060,Ava Gardner
3061,Ben Johnson
3062,Ava Gardner
3063,Adele
3064,Alan Alda
3065,Barabara Palvin
3066,Al Pacino
3067,Anderson Cooper
3068,Anne Baxter
3069,Bill Paxton
3070,Al Pacino
3071,['NONE']
3072,Ben Foster
3073,Anne Bancroft
3074,Anne Baxter
3075,Bella Hadid
3076,Alexis Thorpe
3077,Anna Kendrick
3078,Arnold Schwarzenegger
3079,Audrey Hepburn
3080,Alexander Skarsgard
3081,Anjelica Huston
3082,Arnold Schwarzenegger
3083,Art Carney
3084,Abigail Breslin
3085,Anthony Perkins
3086,Audrey Hepburn
3087,Anthony Hopkins
3088,['NONE']
3089,Anthony Perkins
3090,Anne Baxter
3091,Anne Bancroft
3092,Art Carney
3093,Al Pacino
3094,['NONE']
3095,Arnold Schwarzenegger
3096,Audrey Hepburn
3097,['NONE']
3098,Audrey Hepburn
3099,Anne Bancroft
3100,Bill Murray
3101,Barry Pepper
3102,Alan Arkin
3103,['NONE']
3104,Anthony Mackie
3105,Ben Stiller
3106,Anna Paquin
3107,Alan Rickman
3108,Ashley Graham
3109,['NONE']
3110,['NONE']
3111,Art Carney
3112,Bill Murray
3113,Amanda Bynes
3114,Armin Mueller-Stahl
3115,Ashley Graham
3116,Anthony Perkins
3117,Alan Alda
3118,['NONE']
3119,Anne Bancroft
3120,Al Roker
3121,Alan Alda
3122,Albert Finney
3123,Anne Baxter
3124,Adrianne Palicki
3125,Alan Alda
3126,Alexandra Daddario
3127,Alexis Thorpe
3128,Arnold Schwarzenegger
3129,Berenice Bejo
3130,Al Pacino
3131,Anne Baxter
3132,['NONE']
3133,Andrew Garfield
3134,Alan Rickman
3135,Barabara Palvin
3136,Art Carney
3137,['NONE']
3138,Anne Baxter
3139,Alx James
3140,Art Carney
3141,Anjelica Huston
3142,Art Carney
3143,['NONE']
3144,Ava Gardner
3145,Anthony Perkins
3146,Ben Johnson
3147,Ashley Graham
3148,['NONE']
3149,Anthony Perkins
3150,bella thorne
3151,Ava Gardner
3152,Barabara Palvin
3153,['NONE']
3154,Albert Brooks
3155,Arnold Schwarzenegger
3156,Art Carney
3157,Anjelica Huston
3158,['NONE']
3159,Amanda Crew
3160,Ava Gardner
3161,Amy Ryan
3162,Andrew Garfield
3163,['NONE']
3164,Andrew Garfield
3165,Anthony Hopkins
3166,Anthony Mackie
3167,Adele
3168,['NONE']
3169,Antonio Banderas
3170,Audrey Hepburn
3171,Ben Foster
3172,Ali Larter
3173,Berenice Bejo
3174,Ava Gardner
3175,Andreea Diaconu
3176,Barbra Streisand
3177,['NONE']
3178,Ben Affleck
3179,Benjamin Bratt
3180,Anjelica Huston
3181,Anne Baxter
3182,['NONE']
3183,Alexander Skarsgard
3184,Armin Mueller-Stahl
3185,Ava Gardner
3186,Anne Baxter
3187,Alexander Skarsgard
3188,Anna Friel
3189,Ben Affleck
3190,Bette Midler
3191,Art Carney
3192,Amanda Crew
3193,Benicio Del Toro
3194,Andy Garcia
3195,['NONE']
3196,Audrey Hepburn
3197,Bill Hader
3198,Ava Gardner
3199,Anna Kendrick
3200,Albert Finney
3201,Audrey Hepburn
3202,Anne Baxter
3203,Anna Kendrick
3204,['NONE']
3205,Benedict Cumberbatch
3206,Amy Adams
3207,Art Carney
3208,Anthony Perkins
3209,Anna Paquin
3210,Bill Murray
3211,Ava Gardner
3212,Barbra Streisand
3213,Bill Murray
3214,Anthony Perkins
3215,Al Roker
3216,Antonio Banderas
3217,Alan Rickman
3218,Audrey Hepburn
3219,Audrey Hepburn
3220,Andy Murray
3221,Bill Daley
3222,Ben Johnson
3223,Alan Arkin
3224,Anthony Perkins
3225,Anthony Hopkins
3226,Ava Gardner
3227,Anthony Hopkins
3228,Barbra Streisand
3229,Benicio Del Toro
3230,['NONE']
3231,Bill Pullman
3232,Barbra Streisand
3233,Bill Pullman
3234,Albert Brooks
3235,Art Carney
3236,Analeigh Tipton
3237,Audrey Hepburn
3238,Art Carney
3239,Amy Schumer
3240,Armin Mueller-Stahl
3241,Barabara Palvin
3242,Anna Friel
3243,Bill Murray
3244,Arnold Schwarzenegger
3245,Anderson Cooper
3246,Anthony Hopkins
3247,Anthony Hopkins
3248,Audrey Tautou
3249,Anne Baxter
3250,Analeigh Tipton
3251,Bill Daley
3252,Audrey Hepburn
3253,AnnaSophia Robb
3254,Alex Pettyfer
3255,Adrien Brody
3256,Anjelica Huston
3257,Alan Rickman
3258,Ava Gardner
3259,Anne Baxter
3260,Bill Pullman
3261,Anthony Hopkins
3262,Albert Finney
3263,Ava Gardner
3264,Akemi Darenogare
3265,Ashley Graham
3266,Anne Bancroft
3267,Ava Gardner
3268,Aaron Taylor-Johnson
3269,Anthony Hopkins
3270,['NONE']
3271,Anna Faris
3272,Ben Kingsley
3273,Angelina Jolie
3274,Art Carney
3275,Al Pacino
3276,Anne Bancroft
3277,Al Pacino
3278,['NONE']
3279,Aaron Paul
3280,Anthony Mackie
3281,Ava Gardner
3282,Anne Baxter
3283,Albert Finney
3284,Ava Gardner
3285,['NONE']
3286,Art Carney
3287,Anthony Perkins
3288,Alex Pettyfer
3289,Al Roker
3290,Alexandra Daddario
3291,Alice Eve
3292,Anne Baxter
3293,Anne Baxter
3294,Alec Baldwin
3295,Albert Brooks
3296,Ava Gardner
3297,['NONE']
3298,Albert Finney
3299,Art Carney
3300,Benedict Cumberbatch
3301,Anna Kendrick
3302,Bernie Mac
3303,Andreea Diaconu
3304,Adele
3305,['NONE']
3306,Amanda Crew
3307,Alexis Thorpe
3308,Andrew Garfield
3309,['NONE']
3310,Art Carney
3311,Anna Kendrick
3312,Adrien Brody
3313,['NONE']
3314,Bill Pullman
3315,Aaron Judge
3316,Anthony Mackie
3317,['NONE']
3318,Benicio Del Toro
3319,Ben Kingsley
3320,Andrew Garfield
3321,Analeigh Tipton
3322,['NONE']
3323,Antonio Banderas
3324,['NONE']
3325,Anthony Mackie
3326,Barry Pepper
3327,Anne Baxter
3328,Anne Baxter
3329,['NONE']
3330,Albert Finney
3331,['NONE']
3332,Audrey Hepburn
3333,['NONE']
3334,Andie MacDowell
3335,Armin Mueller-Stahl
3336,Ava Gardner
3337,Annette Bening
3338,Anne Baxter
3339,Albert Finney
3340,Alan Alda
3341,Alicia Vikander
3342,Albert Finney
3343,Audrey Hepburn
3344,Berenice Bejo
3345,Andreea Diaconu
3346,Arnold Schwarzenegger
3347,Alexander Skarsgard
3348,Ali Larter
3349,Ava Gardner
3350,Andreea Diaconu
3351,Audrey Hepburn
3352,Audrey Tautou
3353,Ben Kingsley
3354,Adriana Lima
3355,Anderson Cooper
3356,Alexandra Daddario
3357,['NONE']
3358,Ava Gardner
3359,Barabara Palvin
3360,Anthony Hopkins
3361,['NONE']
3362,Ava Gardner
3363,Anthony Hopkins
3364,Alice Eve
3365,['NONE']
3366,Andrew Garfield
3367,Andy Garcia
3368,['NONE']
3369,Andy Serkis
3370,Ava Gardner
3371,Ben Kingsley
3372,Ben Johnson
3373,Anne Baxter
3374,['NONE']
3375,Benicio Del Toro
3376,Bernie Mac
3377,Albert Finney
3378,Art Carney
3379,Art Carney
3380,Ava Gardner
3381,Anne Baxter
3382,Anthony Perkins
3383,Ava Gardner
3384,Anthony Perkins
3385,Barry Pepper
3386,Adriana Lima
3387,Anthony Hopkins
3388,Albert Finney
3389,['NONE']
3390,Anne Baxter
3391,Ashley Greene
3392,Alan Arkin
3393,Anjelica Huston
3394,Art Carney
3395,Annette Bening
3396,Bill Hader
3397,Alx James
3398,Albert Finney
3399,Ben Foster
3400,Alan Alda
3401,Bernie Mac
3402,Benicio Del Toro
3403,Art Carney
3404,['NONE']
3405,Anthony Perkins
3406,Berenice Bejo
3407,Anna Kendrick
3408,Benicio Del Toro
3409,Anne Baxter
3410,['NONE']
3411,['NONE']
3412,Anna Faris
3413,Betty White
3414,['NONE']
3415,Amy Schumer
3416,['NONE']
3417,Berenice Bejo
3418,Anne Baxter
3419,Alx James
3420,Alexis Thorpe
3421,Anne Bancroft
3422,Ben Stiller
3423,Anthony Perkins
3424,['NONE']
3425,Bill Pullman
3426,Andy Garcia
3427,Anthony Hopkins
3428,Ben Kingsley
3429,['NONE']
3430,Anthony Perkins
3431,['NONE']
3432,Alx James
3433,Angelina Jolie
3434,['NONE']
3435,Ben Kingsley
3436,Andy Garcia
3437,Alexis Thorpe
3438,Anne Bancroft
3439,Alexis Thorpe
3440,Alexandra Daddario
3441,Bill Pullman
3442,Adrien Brody
3443,Anne Baxter
3444,Ava Gardner
3445,Anthony Hopkins
3446,Anne Bancroft
3447,Anjelica Huston
3448,Benicio Del Toro
3449,['NONE']
3450,Al Pacino
3451,['NONE']
3452,Alexis Thorpe
3453,Albert Brooks
3454,['NONE']
3455,Anne Baxter
3456,Alan Alda
3457,Annette Bening
3458,['NONE']
3459,Al Pacino
3460,Ava Gardner
3461,['NONE']
3462,Andy Garcia
3463,Ava Gardner
3464,Anthony Hopkins
3465,Anne Hathaway
3466,Ava Gardner
3467,Andy Samberg
3468,Adrianne Palicki
3469,['NONE']
3470,Al Pacino
3471,Ben Kingsley
3472,['NONE']
3473,Ben Kingsley
3474,Anjelica Huston
3475,Anne Baxter
3476,Bernie Mac
3477,Anne Baxter
3478,Art Carney
3479,Arnold Schwarzenegger
3480,Amy Schumer
3481,['NONE']
3482,Berenice Bejo
3483,Adrien Brody
3484,Ben Kingsley
3485,Art Carney
3486,Adrianne Palicki
3487,Albert Finney
3488,Bette Midler
3489,Antonio Banderas
3490,Albert Finney
3491,Andreea Diaconu
3492,Analeigh Tipton
3493,Albert Brooks
3494,Andreea Diaconu
3495,Adriana Lima
3496,Ben Johnson
3497,Albert Finney
3498,Andreea Diaconu
3499,Audrey Hepburn
3500,Benicio Del Toro
3501,Benicio Del Toro
3502,Adrien Brody
3503,['NONE']
3504,Audrey Hepburn
3505,Amanda Bynes
3506,Bernie Mac
3507,Anjelica Huston
3508,Barbra Streisand
3509,Anne Baxter
3510,Alice Eve
3511,Alan Alda
3512,Anne Baxter
3513,Anne Baxter
3514,Armin Mueller-Stahl
3515,Armin Mueller-Stahl
3516,Adele
3517,Ava Gardner
3518,Alexander Skarsgard
3519,Albert Finney
3520,['NONE']
3521,Anne Baxter
3522,Ava Gardner
3523,Alexandra Daddario
3524,Albert Brooks
3525,Arnold Schwarzenegger
3526,Ben Affleck
3527,Amanda Seyfried
3528,Benicio Del Toro
3529,Anna Sui
3530,Adriana Lima
3531,Adele
3532,Art Carney
3533,Anthony Perkins
3534,Anthony Hopkins
3535,Benedict Cumberbatch
3536,Audrey Hepburn
3537,Alan Alda
3538,Alice Eve
3539,Ben Kingsley
3540,Amy Ryan
3541,Anthony Perkins
3542,Audrey Hepburn
3543,['NONE']
3544,Betty White
3545,['NONE']
3546,Alan Alda
3547,Bill Pullman
3548,Alexis Thorpe
3549,Betty White
3550,Bill Murray
3551,Anne Baxter
3552,Benicio Del Toro
3553,Barabara Palvin
3554,Ava Gardner
3555,Ava Gardner
3556,Audrey Hepburn
3557,Ava Gardner
3558,['NONE']
3559,Bill Daley
3560,Audrey Hepburn
3561,Ben Foster
3562,Audrey Hepburn
3563,Albert Finney
3564,Anne Baxter
3565,Audrey Tautou
3566,Betty White
3567,['NONE']
3568,['NONE']
3569,Anne Baxter
3570,['NONE']
3571,['NONE']
3572,Anjelica Huston
3573,['NONE']
3574,Anne Baxter
3575,Amy Ryan
3576,Audrey Hepburn
3577,Albert Finney
3578,Alan Rickman
3579,Anne Bancroft
3580,Beyonce Knowles
3581,Amanda Crew
3582,Albert Finney
3583,Ben Stiller
3584,Alessandra Ambrosio
3585,Ava Gardner
3586,Alan Rickman
3587,Ashley Greene
3588,Anthony Perkins
3589,Anthony Mackie
3590,Bernie Mac
3591,Anjelica Huston
3592,Bill Paxton
3593,Anjelica Huston
3594,Anna Paquin
3595,Ben Stiller
3596,Alan Alda
3597,Berenice Bejo
3598,Ava Gardner
3599,Bill Daley
3600,Alessandra Ambrosio
3601,Art Carney
3602,Ben Johnson
3603,Art Carney
3604,['NONE']
3605,Bill Hader
3606,Anne Bancroft
3607,Abigail Breslin
3608,Ben Johnson
3609,Anjelica Huston
3610,Albert Finney
3611,Bella Hadid
3612,Aaron Judge
3613,Alan Arkin
3614,Bette Midler
3615,Ben Foster
3616,Beyonce Knowles
3617,Anne Baxter
3618,Betty White
3619,Audrey Hepburn
3620,Anthony Hopkins
3621,Alan Rickman
3622,Andreea Diaconu
3623,Betty White
3624,['NONE']
3625,Anjelica Huston
3626,Audrey Hepburn
3627,Antonio Banderas
3628,Anne Bancroft
3629,Andie MacDowell
3630,Art Carney
3631,Audrey Hepburn
3632,Anne Baxter
3633,['NONE']
3634,Alexis Thorpe
3635,Alec Baldwin
3636,Ashley Judd
3637,Analeigh Tipton
3638,Alice Eve
3639,Bill O Reilly
3640,Andreea Diaconu
3641,Alec Baldwin
3642,Arnold Schwarzenegger
3643,Anna Kendrick
3644,Anne Baxter
3645,Bill Paxton
3646,Audrey Hepburn
3647,Ava Gardner
3648,Barry Pepper
3649,Ali Larter
3650,Aaron Taylor-Johnson
3651,Arnold Schwarzenegger
3652,Amanda Bynes
3653,Alx James
3654,Audrey Hepburn
3655,Art Carney
3656,Antonio Banderas
3657,Alexis Thorpe
3658,Andrew Garfield
3659,Amanda Crew
3660,Beyonce Knowles
3661,Anthony Perkins
3662,Benedict Cumberbatch
3663,['NONE']
3664,Art Carney
3665,Albert Finney
3666,Anne Baxter
3667,Alx James
3668,Albert Brooks
3669,Albert Finney
3670,Ava Gardner
3671,Albert Finney
3672,Audrey Hepburn
3673,Anne Baxter
3674,Anna Kendrick
3675,Alec Baldwin
3676,AnnaSophia Robb
3677,Albert Finney
3678,Benicio Del Toro
3679,['NONE']
3680,Audrey Hepburn
3681,['NONE']
3682,Alexander Skarsgard
3683,['NONE']
3684,Anthony Perkins
3685,Ava Gardner
3686,Audrey Hepburn
3687,Albert Finney
3688,Anderson Cooper
3689,['NONE']
3690,['NONE']
3691,Alice Eve
3692,Alexis Thorpe
3693,Bernie Mac
3694,Analeigh Tipton
3695,Alexandra Daddario
3696,Bernie Mac
3697,Anthony Hopkins
3698,Ben Affleck
3699,Amanda Seyfried
3700,Andie MacDowell
3701,Adele
3702,Andrew Luck
3703,Art Carney
3704,Bill Pullman
3705,Barabara Palvin
3706,Barabara Palvin
3707,['NONE']
3708,Aaron Judge
3709,Arnold Schwarzenegger
3710,Arnold Schwarzenegger
3711,Anderson Cooper
3712,Art Carney
3713,Ava Gardner
3714,Albert Finney
3715,Benedict Cumberbatch
3716,Ashley Graham
3717,Anne Baxter
3718,Alessandra Ambrosio
3719,Antonio Banderas
3720,Ben Kingsley
3721,Bernie Mac
3722,Anjelica Huston
3723,Anne Baxter
3724,Benedict Cumberbatch
3725,Art Carney
3726,Art Carney
3727,Ben Johnson
3728,Benjamin Bratt
3729,Audrey Hepburn
3730,Ashton Kutcher
3731,['NONE']
3732,Amanda Crew
3733,Anna Kendrick
3734,Aaron Paul
3735,['NONE']
3736,Ava Gardner
3737,Angela Bassett
3738,Barabara Palvin
3739,Andrew Garfield
3740,Anne Bancroft
3741,Ava Gardner
3742,Alexander Skarsgard
3743,Ava Gardner
3744,['NONE']
3745,Albert Finney
3746,['NONE']
3747,Andrew Garfield
3748,['NONE']
3749,Alexander Skarsgard
3750,Art Carney
3751,Anderson Cooper
3752,['NONE']
3753,['NONE']
3754,['NONE']
3755,Albert Brooks
3756,Analeigh Tipton
3757,Bill Pullman
3758,Bette Midler
3759,Albert Brooks
3760,Anthony Perkins
3761,['NONE']
3762,Art Carney
3763,Amber Heard
3764,Al Pacino
3765,Andreea Diaconu
3766,Arnold Schwarzenegger
3767,Arnold Schwarzenegger
3768,Adele
3769,Anne Baxter
3770,Andreea Diaconu
3771,Albert Finney
3772,Andrew Luck
3773,Bernie Mac
3774,Angela Bassett
3775,['NONE']
3776,Audrey Hepburn
3777,['NONE']
3778,Anne Bancroft
3779,Ben Johnson
3780,Audrey Hepburn
3781,Anne Hathaway
3782,Art Carney
3783,['NONE']
3784,Ava Gardner
3785,Anne Bancroft
3786,Audrey Hepburn
3787,['NONE']
3788,['NONE']
3789,Benicio Del Toro
3790,Ali Larter
3791,Anthony Hopkins
3792,Ben Kingsley
3793,Adriana Lima
3794,Anthony Perkins
3795,Ben Stiller
3796,Andrew Garfield
3797,Armin Mueller-Stahl
3798,Alexis Thorpe
3799,['NONE']
3800,Anthony Hopkins
3801,Anne Baxter
3802,['NONE']
3803,Antonio Banderas
3804,Andy Garcia
3805,Bill Hader
3806,Andy Serkis
3807,Alx James
3808,Arnold Schwarzenegger
3809,Ava Gardner
3810,Ava Gardner
3811,Bill Murray
3812,Anne Bancroft
3813,Bill Hader
3814,Adriana Barraza
3815,Art Carney
3816,Aaron Judge
3817,Alan Alda
3818,Alec Baldwin
3819,['NONE']
3820,Arnold Schwarzenegger
3821,Andrew Lincoln
3822,Ben Kingsley
3823,Al Pacino
3824,Beyonce Knowles
3825,Art Carney
3826,Alx James
3827,Akemi Darenogare
3828,Anjelica Huston
3829,Audrey Hepburn
3830,Art Carney
3831,['NONE']
3832,Anna Kendrick
3833,Albert Finney
3834,Art Carney
3835,Bernie Mac
3836,Adele
3837,Alessandra Ambrosio
3838,Anthony Mackie
3839,['NONE']
3840,Andie MacDowell
3841,Art Carney
3842,['NONE']
3843,Al Roker
3844,Andy Murray
3845,Andreea Diaconu
3846,Ben Kingsley
3847,Albert Finney
3848,['NONE']
3849,['NONE']
3850,Anthony Hopkins
3851,Anna Sui
3852,Anthony Mackie
3853,Bella Hadid
3854,Adele
3855,Ava Gardner
3856,Antonio Banderas
3857,['NONE']
3858,['NONE']
3859,Al Pacino
3860,AnnaSophia Robb
3861,Adele
3862,Anna Paquin
3863,Aaron Judge
3864,Art Carney
3865,Alx James
3866,Adrianne Palicki
3867,Bill Murray
3868,Ben Stiller
3869,Audrey Hepburn
3870,Ben Kingsley
3871,['NONE']
3872,Anderson Cooper
3873,Anna Kendrick
3874,Ava Gardner
3875,Bernie Mac
3876,Anna Sui
3877,Armin Mueller-Stahl
3878,Anne Baxter
3879,Alexis Thorpe
3880,Alan Alda
3881,Ben Affleck
3882,['NONE']
3883,Anne Baxter
3884,Bernie Mac
3885,Abigail Breslin
